step,crit_0,crit_1,crit_2,crit_3,crit_4
294,0.01961482572401006,0.009061215753590401,0.048280702107891045,0.0255533607517068,0.051373751408889966
295,0.020045029899062188,0.007073128657820837,0.053543271197592855,0.01821680231854079,0.048290100571700335
296,0.012759908178944249,0.007421534827167889,0.055142314784135595,0.01429975961555196,0.0445193800703502
297,0.012019211274068319,0.008034233546396667,0.055203498663979195,0.01767821859627203,0.04022273335840166
298,0.012331338720563696,0.007964419753462277,0.05510103656015921,0.024111379007397033,0.036332214967885836
299,0.011709842734650379,0.008297918810182795,0.05194704111905155,0.02510513647769112,0.03200883855665789
300,0.011682314616749434,0.011803177533276194,0.04969110530221745,0.028515357890560714,0.02187736546166826
301,0.012432826230087441,0.011598381988798936,0.04672808415740534,0.03156189524905669,0.01768828076827957
302,0.009858784741011255,0.013846433219960397,0.040272651138804925,0.019130333197255687,0.01718155283975764
303,0.007079260566429192,0.01571667092969847,0.03497039122899846,0.009608647769374215,0.016312679330322957
304,0.009441262161068477,0.016882869298101,0.02966056251890538,0.0036815572428162643,0.015734677616936723
305,0.011978104359287686,0.018026814290679156,0.02629676179730071,0.001303724567817785,0.014839751918497191
306,0.015991348673500834,0.02186627996213343,0.021848767340237496,0.005424670903665041,0.011967564030438402
307,0.019733750228872308,0.02432756597903589,0.01791809183358763,0.009136534348815005,0.009420716450546327
308,0.022720315208428113,0.024738819228384595,0.012608076835498326,0.01363847910023104,0.00796502181280518
309,0.025664581488003085,0.024406226711159062,0.008928040476504967,0.01691273693075919,0.007241741225499921
310,0.028369996289804588,0.025595377593056124,0.008607690810086546,0.01945223683927425,0.006873512963806658
311,0.0229417727106562,0.024352880790335995,0.007592647407790402,0.019259903264858904,0.006849038105398334
312,0.0190329659261905,0.02099830873432157,0.00821018753377066,0.018772147480399872,0.009338973028957294
313,0.014574308710232313,0.01924160590479073,0.010357185994349746,0.014649084052609932,0.01331413479865456
314,0.012183759187882436,0.018506252831308818,0.011545449688846382,0.012239447207492163,0.0161807511072023
315,0.010354572871831553,0.01812252060083459,0.013927593808144276,0.011947528133557239,0.01769794718027382
316,0.0107447479119369,0.01471263283589084,0.02038600394014366,0.014271372166457102,0.015911373472621993
317,0.008743617902703274,0.013136029393023182,0.019688620450110408,0.015503334517826428,0.014478047612602407
318,0.006790198018016662,0.011714617321643936,0.018759170098594107,0.015942370234978975,0.01380502944660249
319,0.006534575711249079,0.011366277852746673,0.01742124983156067,0.01642970348340489,0.012462036171688548
320,0.007558325296568631,0.01049191358255036,0.01633801696466551,0.014893237300766951,0.011463799317196386
321,0.01108639676269986,0.009999021295893884,0.02004000108682744,0.011514737478990747,0.011403955306005284
322,0.014852182497816726,0.011027930054677918,0.026592599895536664,0.010141590729294693,0.012535763256850333
323,0.015919823245355923,0.009602306102642816,0.031827556272271997,0.009907182151051002,0.014674248328861541
324,0.018981894835113422,0.008403773226267588,0.038240585245475744,0.01226338220548318,0.016125871352162615
325,0.01987197550643102,0.007745467359001813,0.042138691043513865,0.014418582812334983,0.019130362021701423
326,0.023550300064010026,0.007396058166874009,0.04462126994697898,0.01501565033679812,0.019064735221162556
327,0.02369902539423074,0.007176567067747424,0.045645347509547796,0.015076035120770626,0.019808259742305892
328,0.022104918336373524,0.007610164860141706,0.04167395064270232,0.015515225491556955,0.018477778280125853
329,0.02014238394204627,0.0077037907709421516,0.0377333563485708,0.01725716376435898,0.01693446337973911
330,0.020770545830702182,0.0069081558465838395,0.03632993627055161,0.01953209994269698,0.014486556181655882
331,0.021021602991274122,0.006789122203390098,0.03434770338805423,0.01919894681991817,0.012907727939258262
332,0.018520018622125625,0.007795673601930502,0.030369058992694948,0.022330285115652947,0.01234468084311855
333,0.017317395976489274,0.007790832215291346,0.03451671111179373,0.028391198645509225,0.011683810735851686
334,0.014700193492892706,0.0071903676477716215,0.03640861759016473,0.031103584714539067,0.013231364793275016
335,0.013786499032509785,0.006282485626202859,0.037086121385016484,0.03360074319793062,0.014786049315667654
336,0.010777254979846494,0.008689202064269576,0.03726663546232431,0.037288772495558224,0.018373532421912506
337,0.01067582947167687,0.010362106812207119,0.042957938427961674,0.03901256516147789,0.021552974520482354
338,0.010760473737132714,0.010762408940172224,0.04711169236492668,0.047478635210557736,0.026754313103333593
339,0.013066282888019148,0.011990725481611989,0.05157791153742088,0.053752192986466996,0.03034744700833718
340,0.014575778040958604,0.014709739260367144,0.045015499440384334,0.054102116096945124,0.033482913185458034
341,0.021433498224092257,0.01602003332396976,0.045261137539262725,0.046878792471475715,0.035475021010025885
342,0.02406913644413639,0.01767475811555302,0.047002302484172497,0.0496888595662047,0.038128115998229246
343,0.02552577963303912,0.017557368028377877,0.04144226761666324,0.047168713775902336,0.041659618487046045
344,0.02246907793900307,0.017546491158638367,0.03277941456357897,0.048375677079908884,0.042866988772708337
345,0.02037928432127513,0.016191488739019527,0.027238342001501395,0.04843771976562714,0.04315766182579262
346,0.019263266709246992,0.014723129662407826,0.022184373340560986,0.04164245793954827,0.041067247962395435
347,0.01814000149645031,0.013658388783656083,0.015564475631228125,0.03406682117128574,0.03866660816158387
348,0.019566938432371544,0.012933532814840559,0.012431115161089907,0.02354129082987516,0.03544222095562944
349,0.02189281305928865,0.012881445187837078,0.013209830395230182,0.01868682232124479,0.035480633295752774
350,0.021336383177614233,0.012333601570220143,0.01435027597539716,0.01227409743492828,0.032871874502261776
351,0.021977965150984723,0.01265670410577953,0.016453663636264628,0.006994079771684596,0.027779484314068875
352,0.022050839293341024,0.013489261334694002,0.014892152086794293,0.007789157307813502,0.0242433729412341
353,0.01735299338962894,0.012816777610095928,0.011353832332814312,0.012668771751358906,0.024485064161252252
354,0.014217516638703085,0.011770675788948281,0.010641667743402423,0.01538429563656501,0.023627504105251204
355,0.012831590018230482,0.01079091023129223,0.011504052930603692,0.02027183615809533,0.028329290161128912
356,0.01204955700771556,0.010346431617406152,0.00897129396668421,0.029546789078902153,0.03372021752869769
357,0.012706092949414527,0.00976133129633817,0.008496823929467332,0.0366012391084739,0.038156792885807374
358,0.012259107950903896,0.009111236377308865,0.009106668759867112,0.040915869284678635,0.04187166355270236
359,0.016868566449024364,0.008804876524596555,0.00838697102634737,0.04231401612698932,0.047081541752375965
360,0.01986075000887289,0.00876144596832935,0.009789956111310567,0.04375344972963041,0.04867137727427218
361,0.01704695956027093,0.008077858378978788,0.011937902973459287,0.04551019530683614,0.04554654932835627
362,0.01481908051955041,0.0086764134608036,0.01886449409274423,0.046970470092084236,0.03996477757025539
363,0.012610825355620555,0.006106623425266158,0.02173221552933859,0.04068227846450472,0.032964733005626135
364,0.009290053777855179,0.005448727439504039,0.01663252780842532,0.03243404606840066,0.029044749666446084
365,0.007306140791376589,0.0050668684033523875,0.015741839007058365,0.02646556484508106,0.026739267516813853
366,0.006061631518347408,0.004632404871875572,0.015465841934494648,0.021781706541813817,0.025109831741059508
367,0.005526361617838487,0.003915119208011815,0.015593821609852442,0.018394149824656456,0.023493680700985717
368,0.005410709599825145,0.0035906960963346703,0.015268797499217763,0.017926846123150902,0.02329128951164886
369,0.008188765444438743,0.003836345738475723,0.015255348749412465,0.01675634325768151,0.023391613427791186
370,0.01037420043186812,0.003523842039840564,0.014794059260065594,0.016220291408924264,0.023471624543907842
371,0.012308723283419793,0.004587548690321924,0.014681418343262607,0.01659868553836562,0.023584390573420502
372,0.012845429783667803,0.0063607426547260875,0.015307345184061967,0.020066049561568537,0.023460862576549307
373,0.0118158167186182,0.007142897439713749,0.020295536868724918,0.021558215134112976,0.028121112863789984
374,0.012274253103987188,0.007297710783960731,0.02669197990212678,0.023002102742292797,0.033308535773709694
375,0.012702388254750762,0.007104426024437776,0.030296652585090605,0.024949466697383488,0.03806820306619261
376,0.013806467974530605,0.008085579355084983,0.030650451372424604,0.027307957708065517,0.03749033156641262
377,0.014705218045914065,0.008071943916911548,0.034454127519443524,0.029998095269264044,0.04324792282584605
378,0.01547105196237805,0.010230017108470471,0.033928434728134345,0.028958963870385785,0.038379501255149516
379,0.015077947892217738,0.012437649952230852,0.03355647482943385,0.02709891333762578,0.03455725149896984
380,0.014652566421148018,0.013148218527691704,0.035100857785268176,0.025036663535967073,0.029407850113722673
381,0.013744768851959702,0.01282691481563897,0.03710607524126258,0.02340323580950684,0.030862940873910602
382,0.011428533214916716,0.013438610867930625,0.041364976064385904,0.022625319330026972,0.030885887132255273
383,0.010430761555753953,0.014393780829160848,0.04313292218520362,0.021712566128122834,0.028386790152639202
384,0.010151145275488415,0.015818672831836186,0.053037190154199075,0.020622694492140665,0.02772034561777963
385,0.009786475145334527,0.015725211254015384,0.05325311768819308,0.019478355314325593,0.02596303246640699
386,0.009654989698104282,0.016229855162057435,0.05672544028618384,0.019251199475013647,0.02524474307053183
387,0.009584463291356067,0.01603910933189118,0.05631090294152888,0.013573876819958535,0.024071147535899354
388,0.009886645203446655,0.014909826949295447,0.055290776791419784,0.011377252468768065,0.02430482503879791
389,0.009968580948364494,0.01197652095852103,0.05068784323189781,0.008265437687007708,0.024292529542098516
390,0.01042897488182857,0.010288844690764945,0.045088690404661236,0.005235349045201297,0.023509641721582816
391,0.009900832478621092,0.007901100290600177,0.03818891472714742,0.007878817351420209,0.026396638576203234
392,0.011240451905862805,0.0071667598733432996,0.04001977463017347,0.01071958066681041,0.031799209693673385
393,0.011946413990952351,0.006427391249628114,0.03941823013039391,0.013244531965931117,0.03444487290846634
394,0.0133020252318323,0.0057991219698563775,0.03776644745103929,0.015018885186879665,0.03366123474574167
395,0.014580235723749101,0.0032065748665887385,0.037011317887957314,0.01641863089810107,0.03443251550812255
396,0.01518414396732924,0.00205992622769645,0.034957034580672716,0.016334353327053807,0.033085959715374466
397,0.01634358592234737,0.0016127347516242698,0.03271310900413838,0.016803844793558547,0.030021819733568017
398,0.018865337553397487,0.0015527177539487527,0.035322146387361954,0.013774570893948618,0.027239648378034654
399,0.01852067419315977,0.0009017717413423559,0.03319836822154179,0.00984989993624611,0.022611912654616508
400,0.01855372740751977,0.0020167626523330665,0.03182096519019879,0.0067710064933520645,0.019017011190637093
401,0.01800462182530598,0.0030613299848681746,0.028728230022203774,0.005190856323541469,0.015902209328801303
402,0.01773963064773506,0.005595098732881495,0.02603689928208971,0.005285884282748229,0.013544879313856034
403,0.018197650305303206,0.007286409424166833,0.024677841688049287,0.005977685270892867,0.012140971788979974
404,0.016162176684420628,0.008239116273681278,0.022212645847114562,0.006185947273322406,0.01127984077849737
405,0.01804820368353629,0.008196104548122113,0.025136992092882563,0.0061809305172577204,0.01072096705688202
406,0.018740250934285368,0.009163576260957821,0.024585731141799683,0.007029289995686607,0.008012452861552683
407,0.021507078582004503,0.009638175570462296,0.02715953146568525,0.00818762925460736,0.005154293158387689
408,0.018556058082881677,0.00790800073503643,0.023592869425552745,0.009376483388869638,0.003885594902681628
409,0.020897166435081174,0.00827767910417167,0.021035673603072583,0.010453797680666234,0.004321102281670809
410,0.023719179636759475,0.009160672990211791,0.02166070720969782,0.011422458703084117,0.006551229462526085
411,0.026152458244431867,0.009392580603642155,0.02124301266718324,0.01073481576794553,0.008905195925146539
412,0.03095150549103548,0.010335005110462385,0.031685490301883314,0.012647797520421751,0.010055499749843235
413,0.02649430185460021,0.010501950975961261,0.03341343268749485,0.015807196025123958,0.010567839445242052
414,0.030801543747122805,0.010813359025545833,0.0346263940508693,0.01541520059694812,0.011936879938843577
415,0.033851871760660616,0.01134166134029683,0.039169848663952574,0.015271959871286468,0.007523578377955551
